,Word,Frequency
0,senior,2
1,offici,2
2,meet,7
3,som,4
4,asean,6
5,region,7
6,forum,3
7,arf,8
8,endors,1
9,20,1
10,initi,2
11,2019-2020,1
12,bangkok,1
13,may,1
14,31,1
15,focus,1
16,disast,1
17,relief,1
18,fight,1
19,terror,1
20,trans-nat,1
21,crime,1
22,sea,5
23,secur,6
24,cyber,1
25,denuclear,1
26,disarma,1
27,peacekeep,1
28,part,1
29,seri,1
30,’,7
31,ahead,1
32,foreign,3
33,minist,3
34,gather,1
35,slate,1
36,august,2
37,particip,2
38,event,1
39,affirm,1
40,continu,1
41,lead,1
42,venu,1
43,talk,1
44,cooper,3
45,asia-pacif,1
46,centr,1
47,becom,1
48,main,1
49,drive,1
50,trust,5
51,build,4
52,among,1
53,countri,6
54,divers,1
55,idea,1
56,trust-build,1
57,prevent,2
58,diplomaci,1
59,vietnames,3
60,deleg,4
61,led,1
62,deputi,1
63,nguyen,1
64,quoc,1
65,dung,1
66,head,3
67,vietnam,3
68,discuss,1
69,futur,1
70,orient,1
71,agre,1
72,conduct,3
73,review,1
74,activ,1
75,past,1
76,decad,1
77,chair,2
78,2020,1
79,vision,1
80,plan,1
81,action,2
82,new,3
83,develop,2
84,stage,1
85,also,2
86,examin,1
87,number,1
88,document,1
89,submit,1
90,consider,1
91,look,1
92,intern,4
93,situat,1
94,emphas,1
95,signific,1
96,dialogu,3
97,well,2
98,diplomat,1
99,mainten,1
100,peac,6
101,stabil,3
102,underlin,2
103,import,2
104,safeti,1
105,freedom,1
106,navig,1
107,overflight,1
108,east,3
109,mani,1
110,took,1
111,occas,1
112,highlight,1
113,principl,1
114,self-restraint,1
115,settlement,1
116,disput,2
117,respect,1
118,law,4
119,includ,1
120,1982,2
121,un,1
122,convent,1
123,unclo,2
124,acknowledg,1
125,progress,1
126,china,3
127,made,1
128,implement,2
129,declar,1
130,parti,4
131,doc,1
132,express,1
133,hope,1
134,two,1
135,side,1
136,earli,1
137,reach,2
138,substant,1
139,effect,1
140,code,1
141,coc,3
142,regard,1
143,korean,2
144,peninsula,2
145,welcom,2
146,commit,1
147,maintain,2
148,seek,1
149,comprehens,1
150,solut,1
151,issu,1
152,area,1
153,urg,1
154,relat,1
155,make,1
156,utmost,1
157,effort,1
158,promot,1
159,full,1
160,agreement,1
161,long-term,1
162,without,1
163,nuclear,1
164,weapon,1
165,address,1
166,asean-l,1
167,mechan,1
168,form,1
169,open,1
170,inclus,1
171,rule-bas,1
172,structur,1
173,measur,2
174,observ,1
175,context,2
176,increas,1
177,complic,1
178,diversifi,1
179,challeng,1
180,outcom,1
181,negoti,2
182,note,1
183,concern,1
184,undermin,2
185,neg,1
186,affect,1
187,stabl,1
188,environ,2
189,restrain,1
190,avoid,1
191,unilater,1
192,refrain,1
193,militar,1
194,abid,1
195,settl,1
196,favour,1
197,said,1
198,27,1
199,member,2
200,compris,1
201,10,1
202,australia,1
203,bangladesh,1
204,canada,1
205,eu,1
206,india,1
207,japan,1
208,democrat,1
209,peopl,1
210,republ,2
211,korea,2
212,mongolia,1
213,zealand,1
214,pakistan,1
215,papua,1
216,guinea,1
217,russia,1
218,timor,1
219,lest,1
220,unit,1
221,state,1
222,sri,1
223,lanka,1
224,power,1
225,epi,1
226,technolog,1
