,Word,Frequency
0,vov.vn,1
1,hanoi,2
2,’,7
3,tradit,1
4,craft,2
5,villag,12
6,chang,1
7,product,8
8,focu,1
9,gradual,1
10,reviv,1
11,busi,4
12,activ,1
13,covid-19,2
14,pandem,2
15,brought,1
16,control,1
17,yet,3
18,return,1
19,full,2
20,capac,2
21,sinc,2
22,govern,1
23,loosen,1
24,restrict,1
25,activities.fam,1
26,like,3
27,phu,5
28,vinh,1
29,rattan,1
30,bamboo,1
31,chuong,1
32,district,6
33,ha,3
34,thai,1
35,lacquer,1
36,quat,1
37,dong,2
38,embroideri,1
39,thuong,1
40,tin,1
41,chuon,1
42,ngo,1
43,mother-of-pearl,1
44,mosaic,1
45,xuyen,2
46,still,1
47,tri,1
48,recov,1
49,econom,1
50,impact,1
51,start,1
52,make,1
53,suit,1
54,domest,2
55,use,1
56,basket,1
57,tray,1
58,shop,1
59,bag,1
60,fewer,1
61,decor,1
62,souvenir,1
63,item,2
64,favor,1
65,european,1
66,american,1
67,customers.th,1
68,potteri,5
69,export,2
70,market,2
71,bat,4
72,trang,4
73,gia,1
74,lam,2
75,almost,1
76,frozen,1
77,80,1
78,tan,2
79,thinh,1
80,workshop,3
81,order,3
82,cancel,1
83,meritori,1
84,artisan,1
85,tran,1
86,duc,1
87,owner,1
88,elabor,1
89,“,3
90,extrem,1
91,financi,1
92,difficulti,2
93,mani,1
94,ship,1
95,client,1
96,receiv,1
97,payment,1
98,market—gift,1
99,event,1
100,example—ha,1
101,also,1
102,affected.,1
103,”,3
104,nguyen,1
105,van,3
106,nghia,2
107,similar,1
108,big,1
109,enough,1
110,human,1
111,materi,1
112,resourc,1
113,resum,2
114,immedi,1
115,small,1
116,household,1
117,us,1
118,find,1
119,harder,1
120,restart,1
121,explain,1
122,deputi,1
123,head,1
124,repres,1
125,board,1
126,said,1
127,encourag,1
128,trader,1
129,take,1
130,respons,1
131,promot,1
132,brand,1
133,mission,1
134,maitain,1
135,reput,1
136,fight,1
137,counterfeit,1
138,fake,1
139,untrac,1
140,let,1
141,mingl,1
142,authent,1
143,items.,1
144,yen,2
145,leather,1
146,footwear,1
147,social,1
148,distanc,1
149,relax,1
150,volum,1
151,fell,1
152,50,1
153,year.in,1
154,past,1
155,made,1
156,offic,1
157,shoe,3
158,must,1
159,diversifi,1
160,includ,1
161,sport,1
162,fashion,1
163,children,1
164,'s,1
165,shoes.to,1
166,adapt,1
167,new,1
168,situat,1
169,facil,1
170,phuc,1
171,silk,1
172,weav,1
173,re-organ,1
174,manag,1
175,re-train,1
176,worker,1
177,boost,1
178,onlin,1
179,trade,1
180,channel,1
181,power,1
182,epi,1
183,technolog,1
