,Word,Frequency
0,vietnam,2
1,’,1
2,four,2
3,state-own,1
4,mobil,4
5,oper,10
6,–,4
7,viettel,1
8,vnpt-vinaphon,1
9,gmobil,5
10,mobifon,1
11,agre,1
12,share,6
13,"1,200",1
14,base,1
15,transceiv,1
16,station,1
17,bt,5
18,move,1
19,fitch,3
20,solut,2
21,said,5
22,would,1
23,provid,1
24,boost,3
25,smallest,1
26,player,1
27,london-bas,1
28,analyt,2
29,firm,2
30,statement,1
31,june,1
32,15,1
33,network,9
34,still,1
35,rel,2
36,new,3
37,paradigm,1
38,'s,1
39,telecom,1
40,market,2
41,network-shar,2
42,effort,1
43,acceler,1
44,countri,1
45,near,1
46,futur,1
47,govern,1
48,seek,1
49,streamlin,1
50,deploy,3
51,slash,1
52,capit,3
53,spending.,1
54,“,2
55,larg,1
56,pursu,1
57,synchron,1
58,led,2
59,signific,1
60,duplic,1
61,infrastructur,1
62,”,2
63,firm.th,2
64,trend,1
65,pronounc,1
66,densely-popul,1
67,urban,1
68,area,1
69,rapid,1
70,construct,3
71,mast,1
72,also,3
73,safeti,1
74,environment,1
75,concern,1
76,government.th,1
77,ministri,1
78,inform,1
79,commun,1
80,mic,3
81,issu,1
82,direct,1
83,novemb,1
84,2019,1
85,highlight,1
86,need,2
87,fix,1
88,coordin,1
89,develop,2
90,plan,1
91,infrastructure.th,1
92,allow,3
93,save,1
94,expenditur,1
95,associ,1
96,estim,1
97,roughli,1
98,vnd1,1
99,billion,1
100,us,1
101,"43,000",1
102,per,1
103,bts.in,1
104,5g,4
105,era,1
106,requir,1
107,significantli,1
108,higher,1
109,number,1
110,effect,1
111,greatli,1
112,reduc,1
113,redund,1
114,invest,1
115,repurpos,1
116,fund,1
117,servic,4
118,key,1
119,differenti,1
120,accord,1
121,solutions.,1
122,previous,1
123,tout,1
124,mid-2020,1
125,launch,3
126,deal,5
127,believ,1
128,involv,1
129,situat,1
130,major,1
131,popul,1
132,center,1
133,could,2
134,prospect,1
135,prove,1
136,boon,1
137,current,1
138,2g,2
139,despit,1
140,receiv,1
141,4g,2
142,spectrum,2
143,licens,1
144,2016,1
145,appear,1
146,made,1
147,substanti,1
148,progress,1
149,long-term,2
150,evolut,1
151,technology.express,1
152,surpris,1
153,given,1
154,3g,1
155,instead,1
156,reli,1
157,offer,1
158,basic,1
159,call,1
160,text,1
161,data,2
162,low,1
163,price,1
164,cater,1
165,primarili,1
166,lower-incom,1
167,rural,1
168,subscrib,1
169,gain,1
170,share.thi,1
171,strategi,1
172,result,1
173,steadili,1
174,lose,1
175,ground,1
176,larger,1
177,rival,1
178,abl,1
179,leverag,1
180,scale,2
181,resourc,1
182,increas,1
183,reach.th,1
184,predict,1
185,limit,1
186,even,1
187,although,1
188,achiev,1
189,extens,1
190,prospects.th,1
191,small,1
192,suggest,1
193,mani,1
194,"400,000",1
195,instal,1
196,five,1
197,nationwid,1
198,power,1
199,epi,1
200,technolog,1
