,Word,Frequency
0,develop,10
1,strategi,2
2,drawn,1
3,build,8
4,materi,8
5,industri,4
6,2021-2030,2
7,vision,2
8,2050,2
9,manag,2
10,sector,7
11,still,3
12,face,2
13,number,2
14,shortcom,2
15,accord,1
16,report,1
17,work,1
18,session,1
19,hanoi,1
20,june,1
21,18,1
22,continu,1
23,invest,1
24,past,1
25,year,3
26,design,1
27,capac,1
28,product,8
29,output,2
30,risen,1
31,twice,1
32,three,1
33,time,2
34,compar,1
35,10,2
36,–,2
37,15,1
38,ago,1
39,thank,1
40,divers,1
41,qualiti,1
42,meet,3
43,countri,4
44,’,3
45,standard,1
46,met,1
47,grow,1
48,domest,2
49,demand,3
50,export,6
51,particular,1
52,vietnam,3
53,current,1
54,fifth,2
55,biggest,1
56,cement,7
57,manufactur,1
58,world,2
59,china,1
60,india,1
61,us,1
62,russia,1
63,doubl,2
64,within,1
65,45.5,1
66,million,3
67,tonn,3
68,2009,1
69,100,1
70,turn,1
71,clinker,2
72,import,2
73,largest,1
74,commod,1
75,30,1
76,ship,1
77,aboard,1
78,2018,1
79,figur,1
80,thailand,1
81,stood,1
82,second,1
83,howev,1
84,remain,1
85,particip,1
86,heard,1
87,vice,1
88,chairman,2
89,concret,2
90,associ,3
91,tran,1
92,ba,1
93,viet,1
94,said,4
95,rank,1
96,term,1
97,valu,3
98,low,3
99,energy-,1
100,natur,2
101,resource-intens,1
102,suggest,1
103,consid,1
104,precast,1
105,block,1
106,much,1
107,higher,1
108,minis,1
109,shipment,1
110,echo,1
111,view,1
112,tong,1
113,van,1
114,nga,1
115,mani,1
116,cheap,1
117,meanwhil,1
118,yet,1
119,optimis,1
120,by-product,1
121,wast,2
122,coal,1
123,residu,1
124,chemic,1
125,thermal,1
126,power,2
127,plant,1
128,produc,1
129,deputi,2
130,prime,1
131,minist,1
132,trinh,1
133,dinh,1
134,dung,1
135,obtain,1
136,major,1
137,achiev,1
138,difficulti,1
139,challeng,1
140,includ,1
141,content,1
142,creativ,1
143,ad,2
144,lack,1
145,new,1
146,abl,1
147,compet,1
148,region,1
149,global,2
150,rival,1
151,insuffici,1
152,attent,1
153,research,1
154,note,1
155,task,1
156,ahead,1
157,contribut,1
158,construct,1
159,socio-econom,1
160,also,2
161,increas,1
162,help,1
163,boost,1
164,end,1
165,necessari,1
166,pm,1
167,request,1
168,must,1
169,modern,1
170,technolog,2
171,applic,1
172,resourc,1
173,energi,1
174,save,1
175,recycl,1
176,carbon,1
177,emiss,1
178,climat,1
179,chang,1
180,adapt,1
181,environment,1
182,protect,1
183,epi,1
