,Word,Frequency
0,tennispari,1
1,grigor,3
2,dimitrov,6
3,said,5
4,sunday,3
5,test,7
6,posit,2
7,coronaviru,3
8,pull,1
9,exhibit,2
10,tournament,7
11,also,5
12,featur,1
13,world,4
14,number,4
15,one,3
16,novak,2
17,djokov,8
18,``,13
19,want,2
20,reach,1
21,let,1
22,fan,2
23,friend,1
24,know,1
25,back,2
26,monaco,1
27,covid-19,1
28,'',9
29,19,1
30,wrote,1
31,instagram,1
32,sorri,1
33,harm,1
34,might,1
35,caus,1
36,home,1
37,recov,1
38,last,2
39,weekend,1
40,29,1
41,took,2
42,part,1
43,adria,4
44,tour,6
45,event,3
46,belgrad,4
47,three,3
48,domin,1
49,thiem,3
50,alexand,1
51,zverev,2
52,rank,1
53,seven.h,1
54,play,4
55,second,1
56,leg,3
57,balkan,1
58,zadar,2
59,croatia,4
60,'s,7
61,adriat,1
62,coast,1
63,saturday.howev,1
64,withdrew,1
65,lose,1
66,borna,1
67,coric,1
68,complain,1
69,feel,1
70,unwell.lat,1
71,final,2
72,russia,1
73,andrey,1
74,rublev,1
75,immedi,1
76,cancel,2
77,precaut,2
78,best,1
79,possibl,1
80,decis,1
81,take,2
82,care,1
83,secur,1
84,involv,1
85,former,3
86,wimbledon,1
87,champion,2
88,goran,1
89,ivanisev,1
90,director,2
91,remark,1
92,quot,1
93,local,1
94,media,1
95,contact,2
96,chanc,1
97,day,2
98,ago,1
99,'m,1
100,neg,1
101,us,3
102,open,2
103,winner,2
104,marin,1
105,cilic,1
106,line-up,1
107,make,2
108,sure,1
109,anyon,1
110,past,1
111,get,2
112,necessari,1
113,ad,2
114,brother,1
115,djordj,1
116,overal,1
117,told,2
118,sportsk,1
119,novosti,1
120,daili,2
121,paper,1
122,onlin,1
123,edit,1
124,news,1
125,hard,1
126,undertook,1
127,measur,2
128,prescrib,1
129,govern,1
130,serbia,3
131,bulgarian,1
132,atp,2
133,2017,1
134,eight,1
135,career,1
136,titles.th,1
137,organis,2
138,fill,1
139,gap,1
140,virus-hit,1
141,tenni,5
142,calendar,1
143,ice,1
144,sinc,2
145,mid-march,1
146,crowd,1
147,"4,000",1
148,centr,1
149,bank,1
150,danub,1
151,week.dimitrov,1
152,well,1
153,player,3
154,seen,1
155,parti,1
156,pack,1
157,night,1
158,spot.thiem,1
159,travel,1
160,south,1
161,franc,1
162,anoth,1
163,ultim,1
164,showdown,1
165,nice.on,1
166,chief,1
167,patrick,1
168,mouratogl,1
169,coach,1
170,serena,1
171,william,1
172,tweet,2
173,pictur,1
174,undergo,1
175,stage,1
176,academy.th,1
177,alreadi,1
178,suffer,1
179,embarrass,1
180,setback,1
181,plan,1
182,montenegro,2
183,four-nat,1
184,protocol,2
185,rules.montenegro,1
186,due,1
187,third,1
188,stop,1
189,june,1
190,27,1
191,28,1
192,conclus,1
193,bosnia.but,1
194,visit,1
195,call,2
196,becam,1
197,appar,1
198,match,1
199,strict,2
200,health,2
201,requir,1
202,meanwhil,1
203,ask,1
204,comment,1
205,social,1
206,distanc,1
207,region,1
208,rel,1
209,success,1
210,contain,1
211,viru,1
212,cours,1
213,criticis,1
214,say,1
215,danger,1
216,health-wis,1
217,right,1
218,wrong,2
219,17-time,1
220,grand,1
221,slam,1
222,report,1
223,stress,1
224,act,1
225,line,1
226,recommend,1
227,serbian,1
228,government.last,1
229,week,1
230,wta,1
231,restart,1
232,august.howev,1
233,new,1
234,york,1
235,behind,1
236,close,1
237,door,1
238,describ,1
239,extrem,1
240,imposs,1
241,.the,1
242,drama,1
243,surround,1
244,brought,1
245,sympathi,1
246,question,1
247,fellow,1
248,watch,1
249,imag,1
250,kind,1
251,felt,1
252,someth,1
253,realli,1
254,consequ,1
255,better,1
256,soon,1
257,french,1
258,aliz,1
259,cornet.noah,1
260,rubin,1
261,okay,1
262,reckless,1
263,disappoint,1
264,thought,1
265,deserv,1
266,risk,1
267,afp,1
