,Word,Frequency
0,footballmadrid,1
1,—,2
2,karim,1
3,benzema,7
4,'s,10
5,volley,5
6,could,2
7,well,1
8,la,1
9,liga,1
10,goal,6
11,season,1
12,marco,1
13,asensio,3
14,first,7
15,touch,4
16,year,2
17,real,2
18,madrid,7
19,storm,1
20,past,1
21,valencia,3
22,3-0,1
23,thursday.two,1
24,brilliant,1
25,strike,1
26,help,1
27,convinc,1
28,win,1
29,empti,1
30,alfredo,1
31,di,1
32,stefano,1
33,stadium,1
34,continu,2
35,excel,1
36,form,1
37,brace,1
38,put,2
39,team,1
40,front,1
41,thank,1
42,anoth,1
43,combin,1
44,eden,1
45,hazard.valencia,1
46,better,3
47,side,1
48,half,3
49,rodrigo,4
50,moreno,1
51,hit,2
52,post,3
53,controversi,1
54,rule,1
55,refere,1
56,jose,1
57,sanchez,2
58,consult,1
59,var.yet,1
60,found,1
61,differ,1
62,gear,1
63,break,2
64,carv,1
65,impress,1
66,victori,1
67,reduc,1
68,deficit,1
69,two,1
70,point,1
71,behind,1
72,barcelona,1
73,play,5
74,away,1
75,sevilla,1
76,friday.benzema,1
77,stun,1
78,second,3
79,saw,1
80,take,1
81,ball,5
82,air,2
83,one,5
84,foot,4
85,home,1
86,breathtak,1
87,moment,2
88,came,4
89,shortli,1
90,dramat,1
91,too.asensio,1
92,sinc,1
93,june,1
94,10,1
95,last,1
96,suffer,1
97,anterior,1
98,cruciat,1
99,ligament,1
100,injuri,1
101,24-year-old,1
102,announc,1
103,return,1
104,style,1
105,31,1
106,come,1
107,``,9
108,mani,1
109,month,1
110,hard,1
111,work,2
112,'m,2
113,happi,3
114,score,2
115,'',3
116,said,3
117,afterward,1
118,feel,1
119,lot,3
120,emot,1
121,satisfact,1
122,gone,1
123,mean,1
124,coach,1
125,zinedin,1
126,zidan,3
127,'re,1
128,see,1
129,pitch,1
130,nine,1
131,game,1
132,go,2
133,titl,1
134,race,1
135,appear,1
136,key,1
137,particularli,1
138,partnership,1
139,resurg,1
140,hazard,4
141,flourish.thi,1
142,243rd,1
143,competit,1
144,ferenc,1
145,puska,1
146,fifth,1
147,club,1
148,all-tim,1
149,list,1
150,truli,1
151,amaz,1
152,way,2
153,fell,1
154,left,4
155,...,1
156,fact,1
157,twice,1
158,look,1
159,keenli,1
160,time,1
161,back,3
162,insid,1
163,fede,1
164,valverd,1
165,free,1
166,outsid,1
167,him.aft,1
168,strong,2
169,start,1
170,fade,1
171,maxi,3
172,rodriguez,1
173,pass,4
174,sent,2
175,clear,1
176,shot,1
177,divert,1
178,fingertip,1
179,thibaut,1
180,courtois.valencia,1
181,thought,1
182,carlo,1
183,soler,1
184,beat,2
185,marker,1
186,raphael,1
187,varan,1
188,find,1
189,tap,1
190,in.but,1
191,var,1
192,persuad,1
193,heel,1
194,offsid,1
195,also,1
196,feather,1
197,open,1
198,palm,1
199,hand,1
200,disbelief.benzema,1
201,tri,1
202,nod,1
203,would,1
204,lost,1
205,purpos,1
206,grate,1
207,half-time.they,1
208,control,1
209,kevin,1
210,gameiro,1
211,costli,1
212,loos,1
213,set,1
214,away.hazard,1
215,one-two,1
216,luka,1
217,modric,1
218,push,1
219,across,1
220,finish.asensio,1
221,74th,1
222,minut,2
223,hug,1
224,smile,1
225,gloriou,1
226,ferland,1
227,mendi,1
228,daniel,1
229,wass,1
230,line,1
231,chip,1
232,teammat,1
233,punch,1
234,superb,1
235,net,1
236,foot.an,1
237,incred,1
238,surpass,1
239,someth,1
240,special,1
241,deliv,1
242,cross,1
243,lift,1
244,hugo,1
245,gillamon,1
246,right,1
247,bang,1
248,top,1
249,corner.valencia,1
250,dead,1
251,buri,1
252,lee,1
253,kang-in,1
254,three,1
255,frustrat,1
256,hack,1
257,sergio,1
258,ramo,1
259,depart,1
260,afp,1
