,Word,Frequency
0,manchest,2
1,—,3
2,citi,7
3,secur,2
4,first,6
5,win,1
6,premier,1
7,leagu,2
8,'s,14
9,restart,1
10,3-0,1
11,victori,2
12,10-man,1
13,arsen,5
14,empti,3
15,etihad,3
16,wednesday,1
17,english,1
18,top,3
19,flight,1
20,return,4
21,mark,1
22,protest,1
23,racial,1
24,injustice.both,1
25,set,1
26,player,6
27,came,1
28,togeth,1
29,kick-off,3
30,take,1
31,knee,2
32,aston,1
33,villa,1
34,sheffield,1
35,unit,1
36,match,1
37,100-day,1
38,stoppag,1
39,due,2
40,coronaviru,1
41,``,11
42,'m,1
43,embarrass,1
44,asham,1
45,white,1
46,peopl,3
47,done,2
48,black,2
49,'',5
50,said,5
51,manag,1
52,pep,1
53,guardiola,4
54,lot,1
55,thing,1
56,far,1
57,close,2
58,gap,2
59,liverpool,1
60,22,1
61,point,2
62,mean,1
63,red,2
64,titl,1
65,face,1
66,everton,1
67,merseysid,1
68,derbi,1
69,sunday.-,1
70,arteta,4
71,plan,2
72,undon,2
73,-a,1
74,minut,6
75,silenc,1
76,rememb,1
77,lost,1
78,live,2
79,covid-19,1
80,includ,1
81,mother.black,1
82,matter,1
83,also,1
84,emblazon,1
85,back,1
86,shirt,1
87,star,1
88,name,1
89,normal,2
90,print,1
91,took,1
92,around,1
93,centr,1
94,circle.ther,1
95,littl,1
96,game,2
97,hollow,1
98,ring,1
99,stadium,1
100,torrenti,1
101,downpour,1
102,ad,2
103,difficult,1
104,condit,1
105,expect,1
106,weird,1
107,raheem,1
108,sterl,3
109,10,1
110,get,4
111,use,2
112,atmospher,1
113,cobweb,1
114,howev,1
115,soon,1
116,found,1
117,groov,1
118,disrupt,1
119,two,2
120,earli,2
121,injuries.gunn,1
122,boss,1
123,mikel,1
124,made,2
125,bold,1
126,team,2
127,select,1
128,spent,1
129,three-and-a-half,1
130,year,1
131,assistant.th,1
132,spaniard,1
133,left,2
134,alexandr,1
135,lacazett,1
136,club,1
137,record,1
138,sign,2
139,nicola,1
140,pepe,1
141,alongsid,1
142,david,1
143,luiz,5
144,bench,1
145,mesut,1
146,ozil,1
147,even,1
148,make,1
149,squad,1
150,despit,1
151,temporari,1
152,rule,1
153,chang,1
154,allow,1
155,nine,1
156,substitut,2
157,bench.guardiola,1
158,voic,1
159,concern,1
160,welfar,1
161,lack,1
162,prepar,1
163,time,3
164,full,1
165,fitness.but,1
166,insid,2
167,20,1
168,granit,2
169,xhaka,1
170,pablo,1
171,mari,1
172,hobbl,1
173,replac,1
174,latter,1
175,everyth,1
176,went,1
177,wrong,2
178,got,1
179,injur,1
180,doubt,1
181,work,1
182,ahead,1
183,new,1
184,employ,1
185,old.a,1
186,began,1
187,turn,1
188,screw,1
189,bernd,1
190,leno,2
191,goal,3
192,kept,1
193,score,1
194,half-time.howev,1
195,breakthrough,1
196,fail,1
197,cut,1
198,kevin,1
199,de,2
200,bruyn,2
201,cross,1
202,england,1
203,intern,1
204,rifl,1
205,home,2
206,2020.five,1
207,second-half,1
208,tough,1
209,task,1
210,becam,1
211,imposs,1
212,one,2
213,pull,1
214,riyad,1
215,mahrez,1
216,box,1
217,shown,1
218,card,1
219,fault,3
220,coach,1
221,amaz,2
222,whose,1
223,contract,1
224,expir,1
225,june,1
226,30,1
227,taken,1
228,differ,1
229,decis,1
230,last,1
231,month,1
232,tri,1
233,decid,1
234,futur,1
235,possibl,1
236,n't,1
237,coolli,1
238,sent,1
239,way,1
240,penalti,1
241,spot,1
242,end,1
243,contest.ther,1
244,seriou,1
245,look,1
246,injuri,1
247,come,1
248,defend,1
249,eric,1
250,garcia,2
251,stretcher,1
252,field,1
253,wipe,1
254,goalkeep,1
255,ederson,1
256,lead,1
257,11,1
258,consciou,1
259,good,1
260,go,1
261,extra,2
262,test,1
263,condition.c,1
264,add,1
265,third,1
266,phil,1
267,foden,1
268,side-foot,1
269,sergio,1
270,aguero,1
271,struck,1
272,post.defeat,1
273,anoth,1
274,blow,1
275,hope,1
276,champion,1
277,next,1
278,season,1
279,remain,1
280,ninth,1
281,eight,1
282,four,1
283,afpraheem,1
284,celebr,1
285,2020,1
286,front,1
287,stand,1
288,afp/vna,1
289,photo,1
