,Word,Frequency
0,hà,2
1,nội,3
2,—,1
3,share,4
4,manag,2
5,modest,1
6,gain,4
7,thank,1
8,support,2
9,heavyweight,1
10,stock,4
11,low,1
12,liquid,3
13,still,2
14,show,1
15,investor,2
16,’,2
17,cautiousness.th,1
18,benchmark,1
19,vn-index,2
20,hồ,1
21,chí,1
22,minh,1
23,exchang,2
24,0.1,1
25,per,10
26,cent,9
27,end,1
28,855.27,1
29,points.it,2
30,lost,2
31,0.20,1
32,close,4
33,wednesday,2
34,854.44,1
35,points.accord,1
36,sài,1
37,gòn-hà,1
38,secur,3
39,co,2
40,hose,1
41,previou,1
42,session,1
43,stay,2
44,20-session,1
45,averag,1
46,280.3,1
47,million,3
48,trade,3
49,southern,1
50,bours,2
51,worth,2
52,nearli,2
53,vnđ4.3,1
54,trillion,1
55,us,1
56,185.7,1
57,.investor,1
58,quit,1
59,vulner,1
60,mani,2
61,fail,1
62,short-term,1
63,bottom,1
64,catch,1
65,market,5
66,quick,1
67,fall,2
68,keep,1
69,watch,1
70,fluctuat,2
71,adopt,1
72,wait-and-watch,1
73,approach,1
74,littl,1
75,capit,1
76,inject,1
77,compani,2
78,said.accord,1
79,thành,1
80,công,1
81,struggl,1
82,around,1
83,850,1
84,860,1
85,point,1
86,gener,1
87,trend,1
88,index,1
89,correcting.,1
90,“,1
91,context,1
92,unstabl,1
93,domest,1
94,economi,1
95,world,1
96,prioritis,1
97,risk,1
98,profit-seek,1
99,”,1
100,said.th,1
101,blue-chip,1
102,tracker,1
103,vn30-index,1
104,climb,1
105,0.08,1
106,797.08,1
107,points.thirteen,1
108,30,1
109,largest,1
110,valuat,1
111,decreas,1
112,eleven,1
113,increas,2
114,six,1
115,unchanged.th,1
116,notabl,1
117,ralli,1
118,hoà,1
119,phát,1
120,group,2
121,hpg,3
122,thursday,4
123,uptrend,1
124,among,2
125,large-cap,1
126,vn30,1
127,basket,1
128,record,1
129,strongest,1
130,2.1,2
131,cent.whil,1
132,busi,1
133,ravag,1
134,covid-19,1
135,publish,1
136,good,1
137,earn,1
138,result,1
139,q1,2
140,giant,1
141,steelmak,1
142,saw,1
143,revenu,1
144,28,1
145,post-tax,1
146,profit,1
147,27,1
148,last,1
149,year.việt,1
150,nam,2
151,nation,1
152,petroleum,1
153,plx,1
154,also,1
155,made,1
156,strong,1
157,despit,1
158,72,1
159,pre-tax,1
160,profit.among,1
161,gainer,1
162,vietcombank,1
163,vcb,1
164,vinhom,1
165,vhm,1
166,vietjet,1
167,vjc,1
168,bank,2
169,invest,1
170,develop,1
171,việt,1
172,bid,1
173,.on,1
174,sector,2
175,basi,1
176,13,1
177,25,1
178,post,1
179,includ,1
180,wholesal,1
181,insur,1
182,real,1
183,estat,1
184,inform,1
185,technolog,1
186,rubber,1
187,product,2
188,seafood,1
189,logistics.declin,1
190,retail,1
191,healthcar,1
192,energi,1
193,agricultur,1
194,food,1
195,beverag,1
196,construction.on,1
197,hnx-index,1
198,0.47,1
199,112.74,1
200,1.92,1
201,113.27,1
202,points.nearli,1
203,53.4,1
204,northern,1
205,vnđ430,1
206,billion,1
207,vn,1
