,Word,Frequency
0,phụ_nữ,1
1,chăm_chút,1
2,ngoại,1
3,hình thì,1
4,chê_trách,1
5,giả,1
6,tạo nhưng,1
7,xuề_xoà,1
8,một_chút,1
9,tôn_trọng,1
