,Word,Frequency
163,like,4
164,industri,1
165,town,1
166,english,1
167,midland,1
168,wale,1
169,northwest,1
170,england,2
171,drawn,1
172,straightforward,2
173,elector,2
174,promis,2
175,get,2
176,brexit,6
177,done,1
178,offici,2
179,left,1
180,european,1
181,union,1
182,end,1
183,march,1
184,debat,1
185,switch,1
186,ideolog,2
187,battl,1
188,practic,1
189,trade,2
190,fish,1
191,larg,1
192,resolv,1
193,mind,1
194,might,2
195,seek,1
196,new,3
197,reinforc,1
198,impress,1
199,stand,1
200,liber,2
201,educ,1
202,young,1
203,realli,1
204,sens,1
205,middl,2
206,said,7
207,tim,1
208,bale,2
209,professor,2
210,london.bi,1
211,stoke,1
212,divis,2
213,emerg,1
214,hope,1
215,keep,1
216,flame,1
217,polar,1
218,aliv,1
219,gener,1
220,trigger,1
221,adversari,1
222,feel,1
223,added.inflam,1
224,opinion,1
225,social,2
226,skill,1
227,set,2
228,nurtur,1
229,90,1
230,daili,1
231,telegraph,1
232,brussel,1
233,correspond,1
234,name,2
235,bombast,1
236,articl,4
237,eu,5
238,regulatori,1
239,nightmar,1
240,accord,4
241,tom,1
242,baldwin,1
243,mislead,1
244,attempt,2
245,ban,1
246,bendi,1
247,banana,1
248,andjohnson,1
249,coverag,1
250,along,1
251,rightw,1
252,contribut,1
253,grow,1
254,euroskept,1
255,media,1
256,environment.hi,1
257,stint,1
258,pro-immigr,1
259,mayor,2
260,2008-2016,1
261,household,1
262,downplay,1
263,took,1
264,10,3
265,down,3
266,street,3
267,time,4
268,2016,2
269,referendum,1
270,came,2
271,around,3
272,jingoism,1
273,steroid,1
274,mp,2
275,energet,1
276,spearhead,1
277,cynic,1
278,populist,2
279,xenophob,1
280,leav,2
281,target,3
282,even,1
283,us,3
284,presid,3
285,barack,1
286,obama,1
287,lash,1
288,oppos,1
289,exit,1
290,sun,1
291,bust,1
292,wartim,1
293,leader,2
294,winston,1
295,churchil,3
296,oval,1
297,part-kenyan,1
298,ancestr,1
299,dislik,1
300,empir,1
301,dog-whistl,1
302,ad,4
303,narr,1
304,island,1
305,sieg,1
306,effect,1
307,distract,4
308,prosaic,1
309,concern,2
310,access,1
311,singl,1
312,market,1
313,fundament,1
314,'re,1
315,tri,1
316,n't,1
317,talk,2
318,move,2
319,onto,1
320,cours,1
321,work,1
322,vote,2
323,narrowli,1
324,june,2
325,juli,1
326,administr,1
327,stack,1
328,yes-men,1
329,howev,1
330,shake,1
331,mindset,1
332,instrument,1
333,techniqu,1
334,shore,1
335,expand,1
336,liter,1
337,believ,1
338,stuff,1
339,think,2
340,tradit,2
341,valu,2
342,threat,1
343,'cancel,1
344,inim,1
345,countri,2
346,rhetor,1
347,come,1
348,haunt,1
349,turn,1
350,fuller,1
351,discuss,1
352,racial,2
353,injustic,1
354,structur,1
355,racism,1
356,crosshair,1
357,habit,1
358,racist,4
359,languag,2
360,past,2
361,flag-wav,1
362,piccaninni,1
363,offens,1
364,term,1
365,describ,1
366,children,1
367,apolog,1
368,comment,2
369,2008,1
370,2018,1
371,letterbox,1
372,muslim,1
373,women,3
374,wore,1
375,bank,1
376,robber,1
377,address,2
378,flip-flop,1
379,empathi,1
380,denial,1
381,donald,1
382,trump,2
383,respons,1
384,state,1
385,statement,1
386,publish,1
387,afro-caribbean,1
388,hijack,1
389,extremist,1
390,wrote,2
391,biographi,1
392,defac,1
393,word,1
394,continu,1
395,equat,1
396,anti-rac,2
397,violenc,1
398,declaim,1
399,sanctiti,1
400,boarded-up,1
401,sunday,3
402,reserv,1
403,one,3
404,paragraph,1
405,patent,1
406,far-right,1
407,group,2
408,polic,1
409,saturday,1
410,demonstrations.johnson,1
411,commiss,2
412,race,1
413,ethnic,1
414,dispar,1
415,also,3
416,examin,1
417,white,1
418,working-class,2
419,boy,1
420,fell,1
421,behind,1
422,school,1
423,chief,1
424,munira,1
425,mirza,3
426,reportedli,1
427,task,1
428,help,1
429,up.but,1
430,five,1
431,review,2
432,200,1
433,recommend,2
434,death,1
435,custodi,1
436,crimin,1
437,justic,1
438,system,1
439,need,3
440,anoth,1
441,especi,2
442,role,1
443,play,1
444,2017,1
445,lobbi,1
446,peddl,1
447,grievanc,1
448,defend,2
449,parliament,1
450,wednesday,1
451,huge,1
452,admir,1
453,brilliant,1
454,thinker,1
455,well,1
456,enact,1
457,previou,1
458,implement,1
459,stop,2
460,deal,2
461,coronaviru,2
462,author,2
463,david,2
464,lammi,1
465,accus,1
466,start,1
467,handl,2
468,inequality.johnson,1
469,learn,1
470,fast,1
471,pa,1
472,news,1
473,agenc,1
474,shown,1
475,minor,1
476,easi,1
477,upheav,1
478,statist,1
479,show,1
480,hate,1
481,crime,1
482,increas,1
483,immedi,1
484,referendum.tim,1
485,rachel,1
486,sylvest,1
487,number,2
488,'cultur,1
489,transgend,2
490,see,1
491,whether,1
492,weapon,1
493,northern,1
494,constitu,1
495,fruition,1
496,week,1
497,j.k.,1
498,rowl,1
499,post,1
500,link,1
501,single-sex,3
502,space,3
503,experi,1
504,domest,1
505,abus,1
506,later,1
507,upcom,1
508,rule,2
509,femal,1
510,toilet,1
511,male,1
512,anatomi,1
513,equal,2
514,liz,1
515,truss,2
516,april,1
517,summer,1
518,put,1
519,place,1
520,protect,1
521,extrem,1
522,import,1
523,disput,1
524,spokesperson,1
525,share,1
526,posit,1
527,led,2
528,pound,1
529,shop,1
530,slightli,1
531,accept,1
532,less,2
533,utterli,1
534,crass,1
535,christin,1
536,burn,1
537,journey,1
538,shadow,1
539,cnn,2
540,embolden,2
541,roll,1
542,febril,1
543,moment,1
544,transphob,1
545,physic,1
546,forc,1
547,warned.th,1
548,axe,1
549,demonstr,1
550,prefer,1
551,capac,1
552,hudson,2
553,birmingham,1
554,somewhat,1
555,astonish,1
556,happen,2
557,pandem,3
558,civil,1
559,servic,1
560,massiv,1
561,stretch,1
562,three,1
563,transpar,1
564,spent,1
565,risk,1
566,dilut,1
567,poverti,1
568,allevi,1
569,agenda,1
570,tuesday,1
571,long,1
572,frankli,1
573,oversea,1
574,treat,1
575,giant,1
576,cashpoint,1
577,sky,1
578,arriv,1
579,without,1
580,refer,1
581,refus,1
582,counten,1
583,extens,1
584,transit,1
585,period,1
586,despiteinsist,1
587,negoti,1
588,convinc,1
589,public,3
590,strategi,1
591,outbreak,1
592,world-beat,1
593,whose,1
594,pledg,1
595,beset,1
596,problem,1
597,long-delay,1
598,build,1
599,homegrown,1
600,abandon,1
601,thursday,1
602,join,1
603,appl,1
604,google.wil,1
605,focu,1
606,rather,1
607,via,1
608,releas,1
609,economi,1
610,nosed,1
611,appal,1
612,level,1
613,unemploy,1
614,probabl,1
615,wave,1
616,asked.ther,1
617,rout,1
618,patienc,1
619,stunt,2
620,diminish,1
621,focuss,1
622,job,1
623,employ,1
624,health,1
625,becom,1
626,nastier,1
627,hold,1
628,attent,1
