,Word,Frequency
0,thiên_thạch,1
1,to,1
2,tháp,1
3,eiffel,1
4,paris,1
5,bay,2
6,trái_đất,2
7,vòng,1
8,dữ_liệu,1
9,cơ_quan,1
10,hàng_không_vũ_trụ,1
11,mỹ,1
12,nasa,1
13,thu,1
14,thập.mô,1
15,thiên,1
16,thạch ,1
17,2010,1
18,ny65,1
